-1.098900000000000050e-02,-1.098900000000000050e-02,-1.098900000000000050e-02,-3.000000000000000076e-06,-1.098900000000000050e-02,-1.098900000000000050e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,9.990010000000000279e-01,-9.990010000000000279e-01,0.000000000000000000e+00,9.990000000000001049e-04,9.990000000000001049e-04,9.990000000000001049e-04,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-9.990010000000000279e-01,9.990010000000000279e-01,-0.000000000000000000e+00,-9.990000000000001049e-04,-9.990000000000001049e-04,-9.990000000000001049e-04,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-1.098900000000000050e-02,-1.098900000000000050e-02,-1.098900000000000050e-02,-3.000000000000000076e-06,-1.098900000000000050e-02,-1.098900000000000050e-02,1.000000000000000000e+00,-0.000000000000000000e+00,9.990010000000000279e-01,-9.990010000000000279e-01,0.000000000000000000e+00,9.990000000000001049e-04,9.990000000000001049e-04,9.990000000000001049e-04,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,-0.000000000000000000e+00,-9.990010000000000279e-01,9.990010000000000279e-01,-0.000000000000000000e+00,-9.990000000000001049e-04,-9.990000000000001049e-04,-9.990000000000001049e-04,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-1.098900000000000050e-02,-1.098900000000000050e-02,-1.098900000000000050e-02,-3.000000000000000076e-06,-1.098900000000000050e-02,-1.098900000000000050e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-9.990000000000001049e-04,-9.990010000000000279e-01,0.000000000000000000e+00,9.990000000000001049e-04,9.990000000000001049e-04,9.990000000000001049e-04,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,9.990000000000001049e-04,9.990010000000000279e-01,-0.000000000000000000e+00,-9.990000000000001049e-04,-9.990000000000001049e-04,-9.990000000000001049e-04,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-3.000000000000000076e-06,-3.000000000000000076e-06,-3.000000000000000076e-06,-3.498999999999999940e-03,-3.000000000000000076e-06,-3.000000000000000076e-06,0.000000000000000000e+00,0.000000000000000000e+00,3.179999999999999776e-04,-3.179999999999999776e-04,0.000000000000000000e+00,9.996819999999999595e-01,-3.179999999999999776e-04,-3.179999999999999776e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.179999999999999776e-04,3.179999999999999776e-04,-0.000000000000000000e+00,-9.996819999999999595e-01,3.179999999999999776e-04,3.179999999999999776e-04,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-1.098900000000000050e-02,-1.098900000000000050e-02,-1.098900000000000050e-02,-3.000000000000000076e-06,-1.098900000000000050e-02,-1.098900000000000050e-02,0.000000000000000000e+00,0.000000000000000000e+00,9.990010000000000279e-01,-9.990010000000000279e-01,0.000000000000000000e+00,9.990000000000001049e-04,9.990000000000001049e-04,-9.990010000000000279e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.990010000000000279e-01,9.990010000000000279e-01,-0.000000000000000000e+00,-9.990000000000001049e-04,-9.990000000000001049e-04,9.990010000000000279e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-1.098900000000000050e-02,-1.098900000000000050e-02,-1.098900000000000050e-02,-3.000000000000000076e-06,-1.098900000000000050e-02,-2.710605000000000153e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.990010000000000279e-01,-9.990010000000000279e-01,0.000000000000000000e+00,9.990000000000001049e-04,9.990000000000001049e-04,-9.988590000000000524e-01,0.000000000000000000e+00,9.998580000000000245e-01,-1.420000000000000092e-04,0.000000000000000000e+00,0.000000000000000000e+00,-9.990010000000000279e-01,9.990010000000000279e-01,-0.000000000000000000e+00,-9.990000000000001049e-04,-9.990000000000001049e-04,9.988590000000000524e-01,0.000000000000000000e+00,-9.998580000000000245e-01,1.420000000000000092e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.000000000000000000e+00,-0.000000000000000000e+00,-1.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,1.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
-1.098900000000000050e-02,-1.098900000000000050e-02,-1.098900000000000050e-02,-3.000000000000000076e-06,-1.098900000000000050e-02,-1.098900000000000050e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-9.990000000000001049e-04,9.990000000000001049e-04,0.000000000000000000e+00,9.990000000000001049e-04,9.990000000000001049e-04,9.990000000000001049e-04,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,9.990000000000001049e-04,9.990010000000000279e-01,-0.000000000000000000e+00,-9.990000000000001049e-04,-9.990000000000001049e-04,-9.990000000000001049e-04,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00
1.098900000000000050e-02,1.098900000000000050e-02,1.098900000000000050e-02,3.000000000000000076e-06,1.098900000000000050e-02,1.098900000000000050e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-9.990010000000000279e-01,9.990010000000000279e-01,1.000000000000000000e+00,-9.990000000000001049e-04,-9.990000000000001049e-04,-9.990000000000001049e-04,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,9.990010000000000279e-01,-9.990010000000000279e-01,0.000000000000000000e+00,9.990000000000001049e-04,9.990000000000001049e-04,9.990000000000001049e-04,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000076e-06,3.000000000000000076e-06,3.000000000000000076e-06,3.498999999999999940e-03,3.000000000000000076e-06,3.000000000000000076e-06,-0.000000000000000000e+00,-0.000000000000000000e+00,-3.179999999999999776e-04,3.179999999999999776e-04,-0.000000000000000000e+00,3.179999999999999776e-04,3.179999999999999776e-04,3.179999999999999776e-04,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,3.179999999999999776e-04,-3.179999999999999776e-04,0.000000000000000000e+00,9.996819999999999595e-01,-3.179999999999999776e-04,-3.179999999999999776e-04,-0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
