0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,1.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-1.000000,0.000000,-0.000000
-0.000000,-9.422633,-0.000000,0.000000,0.018476,-0.981524,-0.000000,0.000000,-0.000000,1.000000,-0.000000,0.000000,-0.018476,0.981524,-9.422633,0.000000,-0.000000,-1.000000,-0.000000,0.000000
0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-1.000000,-1.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,1.000000,1.000000,-0.000000,0.000000,-0.000000
-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-1.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,1.000000,0.000000,-0.000000,0.000000
0.000000,9.422633,0.000000,-0.000000,0.981524,0.981524,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.018476,-0.981524,9.422633,-0.000000,0.000000,-0.000000,0.000000,-0.000000
-0.000000,-9.422633,-0.000000,0.000000,0.018476,0.018476,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.018476,0.981524,-9.422633,0.000000,-0.000000,0.000000,-0.000000,0.000000
0.000000,-9.422633,0.000000,-0.000000,0.018476,-0.981524,1.000000,1.000000,1.000000,1.000000,0.000000,-0.000000,-0.018476,0.981524,-9.422633,-1.000000,-1.000000,-1.000000,0.000000,-0.000000
-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,1.000000,-0.000000,0.000000,-0.000000,0.000000
0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,1.000000,-0.000000,0.000000,-0.000000
-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,1.000000,-0.000000,0.000000
0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-1.000000,1.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,1.000000,0.000000,-0.000000
-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-1.000000,-0.000000,1.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,1.000000,-0.000000,0.000000
0.000000,0.018476,0.000000,-0.000000,0.001925,0.001925,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.001925,-0.001925,0.018476,-0.000000,0.000000,-0.000000,0.000000,-0.000000
-0.000000,-0.981524,-0.000000,0.000000,0.001925,0.001925,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.001925,-0.001925,-0.981524,0.000000,-0.000000,0.000000,-0.000000,0.000000
0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,1.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000
-0.000000,0.000000,-1.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,1.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000
0.000000,-0.000000,-1.000000,-1.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,1.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000
1.000000,1.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,322.580645,-322.580645,0.000000,-0.000000,0.000000,1.000000,0.000000,-0.000000,-322.580645,322.580645,-1.000000
0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-322.580645,322.580645,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,322.580645,-322.580645,-0.000000
-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,1.000000
